"runId";"test name";"dim";"algo";"running time (s)";"comparsions count"
"58";"circle fronts";"4000";"ENLU";"1,018395";"8493375"
"58";"circle fronts";"4000";"NSGA2";"0,35549";"15996000"
"58";"stripe";"4000";"my";"0,056684";"1180510"
"58";"stripe";"4000";"ENLU";"0,716564";"3996826"
"58";"stripe";"4000";"NSGA2";"0,339879";"15996000"
"58";"diag";"4000";"my";"0,002428";"83833"
"58";"diag";"4000";"ENLU";"0,002258";"3999"
"58";"diag";"4000";"NSGA2";"0,265711";"15996000"
"59";"square";"4000";"my";"0,013764";"348595"
"59";"square";"4000";"ENLU";"0,149285";"2681825"
"59";"square";"4000";"NSGA2";"0,341745";"15996000"
"59";"parallel fronts";"4000";"my";"0,005729";"185560"
"59";"parallel fronts";"4000";"ENLU";"0,018402";"930709"
"59";"parallel fronts";"4000";"NSGA2";"0,277265";"15996000"
"59";"circle fronts";"4000";"my";"0,066809";"1444492"
"59";"circle fronts";"4000";"ENLU";"1,073601";"9134247"
"59";"circle fronts";"4000";"NSGA2";"0,355897";"15996000"
"59";"stripe";"4000";"my";"0,055013";"1176277"
"59";"stripe";"4000";"ENLU";"0,698968";"3933212"
"59";"stripe";"4000";"NSGA2";"0,341341";"15996000"
"59";"diag";"4000";"my";"0,003071";"83833"
"59";"diag";"4000";"ENLU";"0,002314";"3999"
"59";"diag";"4000";"NSGA2";"0,266042";"15996000"
"60";"square";"4000";"my";"0,013627";"343810"
"60";"square";"4000";"ENLU";"0,164112";"3087112"
"60";"square";"4000";"NSGA2";"0,338827";"15996000"
"60";"parallel fronts";"4000";"my";"0,00524";"179741"
"60";"parallel fronts";"4000";"ENLU";"0,022373";"952343"
"60";"parallel fronts";"4000";"NSGA2";"0,324185";"15996000"
"60";"circle fronts";"4000";"my";"0,068519";"1498055"
"60";"circle fronts";"4000";"ENLU";"1,210587";"9476616"
"60";"circle fronts";"4000";"NSGA2";"0,377255";"15996000"
"60";"stripe";"4000";"my";"0,058119";"1181073"
"60";"stripe";"4000";"ENLU";"0,69054";"3913653"
"60";"stripe";"4000";"NSGA2";"0,33746";"15996000"
"60";"diag";"4000";"my";"0,002486";"83833"
"60";"diag";"4000";"ENLU";"0,002436";"3999"
"60";"diag";"4000";"NSGA2";"0,266013";"15996000"
"61";"square";"4000";"my";"0,01531";"357467"
"61";"square";"4000";"ENLU";"0,145224";"2838827"
"61";"square";"4000";"NSGA2";"0,343261";"15996000"
"61";"parallel fronts";"4000";"my";"0,008888";"184333"
"61";"parallel fronts";"4000";"ENLU";"0,026955";"973252"
"61";"parallel fronts";"4000";"NSGA2";"0,283708";"15996000"
"61";"circle fronts";"4000";"my";"0,065193";"1446122"
"61";"circle fronts";"4000";"ENLU";"1,058159";"9170076"
"61";"circle fronts";"4000";"NSGA2";"0,354702";"15996000"
"61";"stripe";"4000";"my";"0,058187";"1173608"
"61";"stripe";"4000";"ENLU";"0,695327";"3957624"
"61";"stripe";"4000";"NSGA2";"0,338809";"15996000"
"61";"diag";"4000";"my";"0,002279";"83833"
"61";"diag";"4000";"ENLU";"0,002003";"3999"
"61";"diag";"4000";"NSGA2";"0,265228";"15996000"
"62";"square";"4000";"my";"0,014707";"339207"
"62";"square";"4000";"ENLU";"0,145044";"2776572"
"62";"square";"4000";"NSGA2";"0,343121";"15996000"
"62";"parallel fronts";"4000";"my";"0,006006";"187008"
"62";"parallel fronts";"4000";"ENLU";"0,019543";"970113"
"62";"parallel fronts";"4000";"NSGA2";"0,278152";"15996000"
"62";"circle fronts";"4000";"my";"0,060908";"1396884"
"62";"circle fronts";"4000";"ENLU";"1,016492";"8849027"
"62";"circle fronts";"4000";"NSGA2";"0,357577";"15996000"
"62";"stripe";"4000";"my";"0,060973";"1231624"
"62";"stripe";"4000";"ENLU";"0,690021";"4010243"
"62";"stripe";"4000";"NSGA2";"0,340269";"15996000"
"62";"diag";"4000";"my";"0,002125";"83833"
"62";"diag";"4000";"ENLU";"0,002001";"3999"
"62";"diag";"4000";"NSGA2";"0,263825";"15996000"
"63";"square";"4000";"my";"0,014247";"349307"
"63";"square";"4000";"ENLU";"0,136473";"2577534"
"63";"square";"4000";"NSGA2";"0,340324";"15996000"
"63";"parallel fronts";"4000";"my";"0,007094";"184597"
"63";"parallel fronts";"4000";"ENLU";"0,019261";"942546"
"63";"parallel fronts";"4000";"NSGA2";"0,275971";"15996000"
"63";"circle fronts";"4000";"my";"0,068315";"1482856"
"63";"circle fronts";"4000";"ENLU";"1,083794";"9447188"
"63";"circle fronts";"4000";"NSGA2";"0,401175";"15996000"
"63";"stripe";"4000";"my";"0,058981";"1202535"
"63";"stripe";"4000";"ENLU";"0,754836";"3989248"
"63";"stripe";"4000";"NSGA2";"0,39874";"15996000"
"63";"diag";"4000";"my";"0,002608";"83833"
"63";"diag";"4000";"ENLU";"0,002201";"3999"
"63";"diag";"4000";"NSGA2";"0,332155";"15996000"
"64";"square";"4000";"my";"0,020076";"345673"
"64";"square";"4000";"ENLU";"0,148691";"2878232"
"64";"square";"4000";"NSGA2";"0,339682";"15996000"
"64";"parallel fronts";"4000";"my";"0,005953";"181343"
"64";"parallel fronts";"4000";"ENLU";"0,022133";"1034581"
"64";"parallel fronts";"4000";"NSGA2";"0,278137";"15996000"
"64";"circle fronts";"4000";"my";"0,066234";"1458605"
"64";"circle fronts";"4000";"ENLU";"1,06905";"9539499"
"64";"circle fronts";"4000";"NSGA2";"0,407868";"15996000"
"64";"stripe";"4000";"my";"0,057779";"1218421"
"64";"stripe";"4000";"ENLU";"0,702116";"3929046"
"64";"stripe";"4000";"NSGA2";"0,392926";"15996000"
"64";"diag";"4000";"my";"0,002516";"83833"
"64";"diag";"4000";"ENLU";"0,002216";"3999"
"64";"diag";"4000";"NSGA2";"0,273069";"15996000"
"65";"square";"4000";"my";"0,015706";"360206"
"65";"square";"4000";"ENLU";"0,14303";"2885900"
"65";"square";"4000";"NSGA2";"0,346816";"15996000"
"65";"parallel fronts";"4000";"my";"0,005819";"183716"
"65";"parallel fronts";"4000";"ENLU";"0,019233";"975714"
"65";"parallel fronts";"4000";"NSGA2";"0,279199";"15996000"
"65";"circle fronts";"4000";"my";"0,068995";"1516964"
"65";"circle fronts";"4000";"ENLU";"1,099142";"9759516"
"65";"circle fronts";"4000";"NSGA2";"0,354962";"15996000"
"65";"stripe";"4000";"my";"0,058553";"1220324"
"65";"stripe";"4000";"ENLU";"0,663735";"3944958"
"65";"stripe";"4000";"NSGA2";"0,338411";"15996000"
"65";"diag";"4000";"my";"0,002543";"83833"
"65";"diag";"4000";"ENLU";"0,002396";"3999"
"65";"diag";"4000";"NSGA2";"0,265879";"15996000"
"66";"square";"4000";"my";"0,014626";"355710"
"66";"square";"4000";"ENLU";"0,151635";"2938381"
"66";"square";"4000";"NSGA2";"0,341049";"15996000"
"66";"parallel fronts";"4000";"my";"0,005426";"187097"
"66";"parallel fronts";"4000";"ENLU";"0,018848";"980649"
"66";"parallel fronts";"4000";"NSGA2";"0,280353";"15996000"
"66";"circle fronts";"4000";"my";"0,068676";"1477538"
"66";"circle fronts";"4000";"ENLU";"1,046826";"9359986"
"66";"circle fronts";"4000";"NSGA2";"0,355015";"15996000"
"66";"stripe";"4000";"my";"0,057373";"1199164"
"66";"stripe";"4000";"ENLU";"0,644718";"3991847"
"66";"stripe";"4000";"NSGA2";"0,383998";"15996000"
"66";"diag";"4000";"my";"0,002877";"83833"
"66";"diag";"4000";"ENLU";"0,002215";"3999"
"66";"diag";"4000";"NSGA2";"0,266543";"15996000"
"67";"square";"4000";"my";"0,014824";"353108"
"67";"square";"4000";"ENLU";"0,155541";"2915389"
"67";"square";"4000";"NSGA2";"0,341037";"15996000"
"67";"parallel fronts";"4000";"my";"0,005491";"182305"
"67";"parallel fronts";"4000";"ENLU";"0,020303";"988633"
"67";"parallel fronts";"4000";"NSGA2";"0,276415";"15996000"
"67";"circle fronts";"4000";"my";"0,066659";"1440401"
"67";"circle fronts";"4000";"ENLU";"1,03279";"9147095"
"67";"circle fronts";"4000";"NSGA2";"0,353897";"15996000"
"67";"stripe";"4000";"my";"0,057845";"1183079"
"67";"stripe";"4000";"ENLU";"0,669704";"3903954"
"67";"stripe";"4000";"NSGA2";"0,348425";"15996000"
"67";"diag";"4000";"my";"0,002497";"83833"
"67";"diag";"4000";"ENLU";"0,002402";"3999"
"67";"diag";"4000";"NSGA2";"0,274654";"15996000"
"68";"square";"4000";"my";"0,014239";"350605"
"68";"square";"4000";"ENLU";"0,141121";"2627534"
"68";"square";"4000";"NSGA2";"0,339189";"15996000"
"68";"parallel fronts";"4000";"my";"0,005479";"186480"
"68";"parallel fronts";"4000";"ENLU";"0,021515";"1040751"
"68";"parallel fronts";"4000";"NSGA2";"0,282841";"15996000"
"68";"circle fronts";"4000";"my";"0,063248";"1406072"
"68";"circle fronts";"4000";"ENLU";"1,063675";"9398462"
"68";"circle fronts";"4000";"NSGA2";"0,355577";"15996000"
"68";"stripe";"4000";"my";"0,058223";"1179546"
"68";"stripe";"4000";"ENLU";"0,73125";"3966440"
"68";"stripe";"4000";"NSGA2";"0,338";"15996000"
"68";"diag";"4000";"my";"0,002238";"83833"
"68";"diag";"4000";"ENLU";"0,002248";"3999"
"68";"diag";"4000";"NSGA2";"0,295196";"15996000"
"69";"square";"4000";"my";"0,023163";"357912"
"69";"square";"4000";"ENLU";"0,137521";"2734699"
"69";"square";"4000";"NSGA2";"0,339757";"15996000"
"69";"parallel fronts";"4000";"my";"0,005203";"178232"
"69";"parallel fronts";"4000";"ENLU";"0,02587";"942490"
"69";"parallel fronts";"4000";"NSGA2";"0,332001";"15996000"
"69";"circle fronts";"4000";"my";"0,090258";"1421479"
"69";"circle fronts";"4000";"ENLU";"1,108758";"8987568"
"69";"circle fronts";"4000";"NSGA2";"0,362006";"15996000"
"69";"stripe";"4000";"my";"0,056899";"1209752"
"69";"stripe";"4000";"ENLU";"0,723217";"4017457"
"69";"stripe";"4000";"NSGA2";"0,336693";"15996000"
"69";"diag";"4000";"my";"0,002142";"83833"
"69";"diag";"4000";"ENLU";"0,003023";"3999"
"69";"diag";"4000";"NSGA2";"0,263203";"15996000"
"70";"square";"4000";"my";"0,014042";"340214"
"70";"square";"4000";"ENLU";"0,148452";"2829531"
"70";"square";"4000";"NSGA2";"0,341211";"15996000"
"70";"parallel fronts";"4000";"my";"0,005615";"182815"
"70";"parallel fronts";"4000";"ENLU";"0,02976";"1002796"
"70";"parallel fronts";"4000";"NSGA2";"0,305122";"15996000"
"70";"circle fronts";"4000";"my";"0,065147";"1405524"
"70";"circle fronts";"4000";"ENLU";"1,207979";"8754745"
"70";"circle fronts";"4000";"NSGA2";"0,402913";"15996000"
"70";"stripe";"4000";"my";"0,078293";"1255412"
"70";"stripe";"4000";"ENLU";"0,710962";"3997345"
"70";"stripe";"4000";"NSGA2";"0,393366";"15996000"
"70";"diag";"4000";"my";"0,002437";"83833"
"70";"diag";"4000";"ENLU";"0,003301";"3999"
"70";"diag";"4000";"NSGA2";"0,338913";"15996000"
"71";"square";"4000";"my";"0,015467";"344410"
"71";"square";"4000";"ENLU";"0,1647";"2598189"
"71";"square";"4000";"NSGA2";"0,357728";"15996000"
"71";"parallel fronts";"4000";"my";"0,00575";"186196"
"71";"parallel fronts";"4000";"ENLU";"0,020764";"1045830"
"71";"parallel fronts";"4000";"NSGA2";"0,333906";"15996000"
"71";"circle fronts";"4000";"my";"0,062628";"1381466"
"71";"circle fronts";"4000";"ENLU";"1,092052";"8691205"
"71";"circle fronts";"4000";"NSGA2";"0,366267";"15996000"
"71";"stripe";"4000";"my";"0,058953";"1185437"
"71";"stripe";"4000";"ENLU";"0,695808";"3950301"
"71";"stripe";"4000";"NSGA2";"0,350521";"15996000"
"71";"diag";"4000";"my";"0,002153";"83833"
"71";"diag";"4000";"ENLU";"0,002002";"3999"
"71";"diag";"4000";"NSGA2";"0,269205";"15996000"
"72";"square";"4000";"my";"0,014935";"358892"
"72";"square";"4000";"ENLU";"0,141728";"2843925"
"72";"square";"4000";"NSGA2";"0,341314";"15996000"
"72";"parallel fronts";"4000";"my";"0,007991";"182442"
"72";"parallel fronts";"4000";"ENLU";"0,023866";"921061"
"72";"parallel fronts";"4000";"NSGA2";"0,276494";"15996000"
"72";"circle fronts";"4000";"my";"0,063936";"1431655"
"72";"circle fronts";"4000";"ENLU";"1,071431";"9373881"
"72";"circle fronts";"4000";"NSGA2";"0,356284";"15996000"
"72";"stripe";"4000";"my";"0,060002";"1241241"
"72";"stripe";"4000";"ENLU";"0,695066";"4008436"
"72";"stripe";"4000";"NSGA2";"0,338511";"15996000"
"72";"diag";"4000";"my";"0,002159";"83833"
"72";"diag";"4000";"ENLU";"0,002136";"3999"
"72";"diag";"4000";"NSGA2";"0,294223";"15996000"
"73";"square";"4000";"my";"0,014448";"350635"
"73";"square";"4000";"ENLU";"0,147911";"2976284"
"73";"square";"4000";"NSGA2";"0,340815";"15996000"
"73";"parallel fronts";"4000";"my";"0,005679";"184169"
"73";"parallel fronts";"4000";"ENLU";"0,019433";"998547"
"73";"parallel fronts";"4000";"NSGA2";"0,326714";"15996000"
"73";"circle fronts";"4000";"my";"0,079207";"1444092"
"73";"circle fronts";"4000";"ENLU";"1,227027";"9536178"
"73";"circle fronts";"4000";"NSGA2";"0,38633";"15996000"
"73";"stripe";"4000";"my";"0,058454";"1219994"
"73";"stripe";"4000";"ENLU";"0,723362";"4013090"
"73";"stripe";"4000";"NSGA2";"0,338885";"15996000"
"73";"diag";"4000";"my";"0,002304";"83833"
"73";"diag";"4000";"ENLU";"0,002368";"3999"
"73";"diag";"4000";"NSGA2";"0,265139";"15996000"
"74";"square";"4000";"my";"0,015062";"356276"
"74";"square";"4000";"ENLU";"0,164008";"2819378"
"74";"square";"4000";"NSGA2";"0,340514";"15996000"
"74";"parallel fronts";"4000";"my";"0,005326";"183626"
"74";"parallel fronts";"4000";"ENLU";"0,019508";"953891"
"74";"parallel fronts";"4000";"NSGA2";"0,277444";"15996000"
"74";"circle fronts";"4000";"my";"0,06471";"1434673"
"74";"circle fronts";"4000";"ENLU";"1,054193";"9055722"
"74";"circle fronts";"4000";"NSGA2";"0,356545";"15996000"
"74";"stripe";"4000";"my";"0,061774";"1192676"
"74";"stripe";"4000";"ENLU";"0,682339";"3910908"
"74";"stripe";"4000";"NSGA2";"0,338134";"15996000"
"74";"diag";"4000";"my";"0,002468";"83833"
"74";"diag";"4000";"ENLU";"0,002243";"3999"
"74";"diag";"4000";"NSGA2";"0,2992";"15996000"
"75";"square";"4000";"my";"0,015293";"350996"
"75";"square";"4000";"ENLU";"0,144739";"2818626"
"75";"square";"4000";"NSGA2";"0,342381";"15996000"
"75";"parallel fronts";"4000";"my";"0,005526";"186718"
"75";"parallel fronts";"4000";"ENLU";"0,020594";"991483"
"75";"parallel fronts";"4000";"NSGA2";"0,276548";"15996000"
"75";"circle fronts";"4000";"my";"0,0717";"1508718"
"75";"circle fronts";"4000";"ENLU";"1,194122";"9536840"
"75";"circle fronts";"4000";"NSGA2";"0,379492";"15996000"
"75";"stripe";"4000";"my";"0,061315";"1250801"
"75";"stripe";"4000";"ENLU";"0,687645";"4041357"
"75";"stripe";"4000";"NSGA2";"0,353308";"15996000"
"75";"diag";"4000";"my";"0,003715";"83833"
"75";"diag";"4000";"ENLU";"0,003347";"3999"
"75";"diag";"4000";"NSGA2";"0,273237";"15996000"
"76";"square";"4000";"my";"0,014694";"359228"
"76";"square";"4000";"ENLU";"0,135243";"2749130"
"76";"square";"4000";"NSGA2";"0,341579";"15996000"
"76";"parallel fronts";"4000";"my";"0,005469";"186507"
"76";"parallel fronts";"4000";"ENLU";"0,018968";"965863"
"76";"parallel fronts";"4000";"NSGA2";"0,300634";"15996000"
"76";"circle fronts";"4000";"my";"0,066292";"1440195"
"76";"circle fronts";"4000";"ENLU";"1,088645";"9406097"
"76";"circle fronts";"4000";"NSGA2";"0,37405";"15996000"
"76";"stripe";"4000";"my";"0,05918";"1225449"
"76";"stripe";"4000";"ENLU";"0,901363";"4088349"
"76";"stripe";"4000";"NSGA2";"0,454778";"15996000"
"76";"diag";"4000";"my";"0,004556";"83833"
"76";"diag";"4000";"ENLU";"0,00335";"3999"
"76";"diag";"4000";"NSGA2";"0,332892";"15996000"
"77";"square";"4000";"my";"0,020453";"350681"
"77";"square";"4000";"ENLU";"0,170259";"2775435"
"77";"square";"4000";"NSGA2";"0,392934";"15996000"
"77";"parallel fronts";"4000";"my";"0,006895";"181915"
"77";"parallel fronts";"4000";"ENLU";"0,028304";"970005"
"77";"parallel fronts";"4000";"NSGA2";"0,316348";"15996000"
"77";"circle fronts";"4000";"my";"0,063528";"1414474"
"77";"circle fronts";"4000";"ENLU";"1,09556";"9398360"
"77";"circle fronts";"4000";"NSGA2";"0,396055";"15996000"
"77";"stripe";"4000";"my";"0,078014";"1212754"
"77";"stripe";"4000";"ENLU";"0,758158";"4038808"
"77";"stripe";"4000";"NSGA2";"0,384605";"15996000"
"77";"diag";"4000";"my";"0,002151";"83833"
"77";"diag";"4000";"ENLU";"0,002252";"3999"
"77";"diag";"4000";"NSGA2";"0,263202";"15996000"
"78";"square";"4000";"my";"0,014534";"353326"
"78";"square";"4000";"ENLU";"0,134495";"2699629"
"78";"square";"4000";"NSGA2";"0,340686";"15996000"
"78";"parallel fronts";"4000";"my";"0,005618";"180638"
"78";"parallel fronts";"4000";"ENLU";"0,019825";"944868"
"78";"parallel fronts";"4000";"NSGA2";"0,277189";"15996000"
"78";"circle fronts";"4000";"my";"0,065442";"1457761"
"78";"circle fronts";"4000";"ENLU";"1,049542";"9229394"
"78";"circle fronts";"4000";"NSGA2";"0,357793";"15996000"
"78";"stripe";"4000";"my";"0,059409";"1209740"
"78";"stripe";"4000";"ENLU";"0,679023";"3903726"
"78";"stripe";"4000";"NSGA2";"0,337197";"15996000"
"78";"diag";"4000";"my";"0,002853";"83833"
"78";"diag";"4000";"ENLU";"0,00201";"3999"
"78";"diag";"4000";"NSGA2";"0,267665";"15996000"
"79";"square";"4000";"my";"0,014263";"344756"
"79";"square";"4000";"ENLU";"0,148931";"2785907"
"79";"square";"4000";"NSGA2";"0,342639";"15996000"
"79";"parallel fronts";"4000";"my";"0,005403";"178687"
"79";"parallel fronts";"4000";"ENLU";"0,019914";"971934"
"79";"parallel fronts";"4000";"NSGA2";"0,285343";"15996000"
"79";"circle fronts";"4000";"my";"0,061427";"1394807"
"79";"circle fronts";"4000";"ENLU";"1,039686";"8943672"
"79";"circle fronts";"4000";"NSGA2";"0,356821";"15996000"
"79";"stripe";"4000";"my";"0,063967";"1286766"
"79";"stripe";"4000";"ENLU";"0,776008";"4163276"
"79";"stripe";"4000";"NSGA2";"0,339971";"15996000"
"79";"diag";"4000";"my";"0,002306";"83833"
"79";"diag";"4000";"ENLU";"0,002241";"3999"
"79";"diag";"4000";"NSGA2";"0,284314";"15996000"
"80";"square";"4000";"my";"0,014202";"351866"
"80";"square";"4000";"ENLU";"0,148073";"2881264"
"80";"square";"4000";"NSGA2";"0,340784";"15996000"
"80";"parallel fronts";"4000";"my";"0,005467";"181727"
"80";"parallel fronts";"4000";"ENLU";"0,018567";"937109"
"80";"parallel fronts";"4000";"NSGA2";"0,280023";"15996000"
"80";"circle fronts";"4000";"my";"0,066905";"1519168"
"80";"circle fronts";"4000";"ENLU";"1,137593";"9614278"
"80";"circle fronts";"4000";"NSGA2";"0,357191";"15996000"
"80";"stripe";"4000";"my";"0,059304";"1232614"
"80";"stripe";"4000";"ENLU";"0,735559";"4000162"
"80";"stripe";"4000";"NSGA2";"0,411737";"15996000"
"80";"diag";"4000";"my";"0,003575";"83833"
"80";"diag";"4000";"ENLU";"0,00309";"3999"
"80";"diag";"4000";"NSGA2";"0,315298";"15996000"
"81";"square";"4000";"my";"0,014347";"345033"
"81";"square";"4000";"ENLU";"0,15069";"2794340"
"81";"square";"4000";"NSGA2";"0,345176";"15996000"
"81";"parallel fronts";"4000";"my";"0,005356";"185852"
"81";"parallel fronts";"4000";"ENLU";"0,023046";"1022126"
"81";"parallel fronts";"4000";"NSGA2";"0,338481";"15996000"
"81";"circle fronts";"4000";"my";"0,110865";"1386955"
"81";"circle fronts";"4000";"ENLU";"1,197866";"9267461"
"81";"circle fronts";"4000";"NSGA2";"0,362585";"15996000"
"81";"stripe";"4000";"my";"0,055611";"1176289"
"81";"stripe";"4000";"ENLU";"0,794599";"3900926"
"81";"stripe";"4000";"NSGA2";"0,337376";"15996000"
"81";"diag";"4000";"my";"0,002462";"83833"
"81";"diag";"4000";"ENLU";"0,002246";"3999"
"81";"diag";"4000";"NSGA2";"0,296182";"15996000"
"82";"square";"4000";"my";"0,015724";"364221"
"82";"square";"4000";"ENLU";"0,174726";"2863501"
"82";"square";"4000";"NSGA2";"0,404572";"15996000"
"82";"parallel fronts";"4000";"my";"0,006747";"186090"
"82";"parallel fronts";"4000";"ENLU";"0,024029";"973352"
"82";"parallel fronts";"4000";"NSGA2";"0,30763";"15996000"
"82";"circle fronts";"4000";"my";"0,081275";"1484992"
"82";"circle fronts";"4000";"ENLU";"1,081034";"9384728"
"82";"circle fronts";"4000";"NSGA2";"0,384601";"15996000"
"82";"stripe";"4000";"my";"0,058811";"1242654"
"82";"stripe";"4000";"ENLU";"0,743926";"3995489"
"82";"stripe";"4000";"NSGA2";"0,339207";"15996000"
"82";"diag";"4000";"my";"0,002292";"83833"
"82";"diag";"4000";"ENLU";"0,002054";"3999"
"82";"diag";"4000";"NSGA2";"0,263838";"15996000"
"83";"square";"4000";"my";"0,014805";"351752"
"83";"square";"4000";"ENLU";"0,201061";"2781932"
"83";"square";"4000";"NSGA2";"0,34297";"15996000"
"83";"parallel fronts";"4000";"my";"0,005335";"186145"
"83";"parallel fronts";"4000";"ENLU";"0,019592";"1011256"
"83";"parallel fronts";"4000";"NSGA2";"0,286242";"15996000"
"83";"circle fronts";"4000";"my";"0,096634";"1548569"
"83";"circle fronts";"4000";"ENLU";"1,326858";"10236601"
"83";"circle fronts";"4000";"NSGA2";"0,353199";"15996000"
"83";"stripe";"4000";"my";"0,06389";"1281830"
"83";"stripe";"4000";"ENLU";"0,709055";"4060792"
"83";"stripe";"4000";"NSGA2";"0,357816";"15996000"
"83";"diag";"4000";"my";"0,002214";"83833"
"83";"diag";"4000";"ENLU";"0,002003";"3999"
"83";"diag";"4000";"NSGA2";"0,272874";"15996000"
"84";"square";"4000";"my";"0,015365";"356145"
"84";"square";"4000";"ENLU";"0,137198";"2496982"
"84";"square";"4000";"NSGA2";"0,355913";"15996000"
"84";"parallel fronts";"4000";"my";"0,00596";"184815"
"84";"parallel fronts";"4000";"ENLU";"0,016942";"889272"
"84";"parallel fronts";"4000";"NSGA2";"0,281166";"15996000"
"84";"circle fronts";"4000";"my";"0,069645";"1491080"
"84";"circle fronts";"4000";"ENLU";"1,080252";"9027447"
"84";"circle fronts";"4000";"NSGA2";"0,382111";"15996000"
"84";"stripe";"4000";"my";"0,06875";"1137735"
"84";"stripe";"4000";"ENLU";"0,690122";"3847024"
"84";"stripe";"4000";"NSGA2";"0,336863";"15996000"
"84";"diag";"4000";"my";"0,002421";"83833"
"84";"diag";"4000";"ENLU";"0,002";"3999"
"84";"diag";"4000";"NSGA2";"0,264111";"15996000"
"85";"square";"4000";"my";"0,015041";"359211"
"85";"square";"4000";"ENLU";"0,187393";"3086679"
"85";"square";"4000";"NSGA2";"0,341549";"15996000"
"85";"parallel fronts";"4000";"my";"0,005494";"183575"
"85";"parallel fronts";"4000";"ENLU";"0,020717";"953998"
"85";"parallel fronts";"4000";"NSGA2";"0,27489";"15996000"
"85";"circle fronts";"4000";"my";"0,070151";"1538125"
"85";"circle fronts";"4000";"ENLU";"1,100934";"9170326"
